,ticker,eps,roce,divYield,fcfYield,eps_rank,roce_rank,fcfYield_rank,overall_rank
560,NYCB,0.3251798135750931,0.0234830805134189,0.0710902793788851,0.0226009558718999,7,816,750,1573
561,ADBE,0.0193927240628657,0.3089000371609067,0.0,0.0248018221157726,791,54,731,1576
562,CX,0.0161917686893034,0.0926583388121849,0.1812787718888636,0.0779340075375263,821,491,266,1578
563,CLH,0.0400443826512786,0.1145745484097152,0.0,0.0328110735359073,538,392,648,1578
564,M,0.020554598298549,0.1037481720926652,0.0354322123051179,0.0610765206585458,779,439,364,1582
565,MET,0.0314927937482852,0.0023906005601833,0.0352048720988436,0.2504854590207405,657,892,35,1584
566,MKTX,0.0234694749626844,0.2224295138627157,0.0099731285402648,0.0279818386071539,755,130,700,1585
567,FLO,0.0259070963079343,0.1186891687661071,0.0409789152602046,0.0462394311858288,725,369,492,1586
568,TTC,0.039065388137203,0.1597729717698557,0.0168134018097334,0.0186381120836579,554,256,776,1586
569,IPGP,0.0427653230153401,0.0932216388081176,0.0,0.0362443722773172,499,489,599,1587
570,NVDA,0.0192948022097994,0.5984354865056174,0.0002560970051367,0.0175189801919015,794,7,787,1588
571,ATO,0.0576257827908673,0.0504218503772565,0.0279941655643156,0.0425280777538548,373,688,527,1588
572,LEG,-0.0383518677331551,0.0950799252646875,0.0671157685330214,0.1074861556205531,930,477,181,1588
573,PFG,0.0328292508625185,0.0026915763369815,0.0329504114481792,0.1944047936184824,641,891,57,1589
574,ROL,0.0203288240536429,0.2889015148325392,0.0123549775746393,0.0231771972333485,782,64,744,1590
575,FLS,0.0345523303588882,0.0908828348105237,0.0194194150935623,0.0478131514703704,618,503,469,1590
576,TRI,0.0397930144353789,0.1283196037900114,0.0134123606235006,0.0270201928764136,541,339,710,1590
577,PDI,0.0330717761098329,0.020032247817643,0.1416518688945045,0.1232375564188636,637,826,133,1596
578,JHX,0.0290218796075504,0.1864929888940193,0.0,0.0264450643464331,688,192,716,1596
579,CR,0.0382023659491071,0.1520492901151888,0.0085541053883698,0.02252730371911,569,276,751,1596
580,ADT,-0.0268570355463741,0.0748165236870823,0.0206830264114401,0.1368560193698658,918,576,106,1600
581,VRSK,0.0175429549640027,0.3148246028875845,0.0056192277619071,0.0237189659645134,811,49,741,1601
582,WAL,0.1013886625749099,0.0834141394152278,0.0240699828787334,-0.0621609062215221,142,537,924,1603
583,NFLX,0.0251543674850299,0.1744110813239094,0.0,0.0322139714487413,734,218,652,1604
584,ZTS,0.0257521524665274,0.2475598935226264,0.0076025979124731,0.0178089757458366,726,96,782,1604
585,TMUS,0.0437712560495216,0.0763892607387258,0.0039313608595638,0.0407766853278458,490,569,547,1606
586,HWM,0.0343088713323143,0.1391716797778806,0.0032739184408613,0.0305864709132528,623,311,672,1606
587,RLI,0.0501851848825301,0.0040127857961579,0.0230805621128202,0.0755129603980106,441,889,276,1606
588,TRQ,0.2057608973002174,0.0635853712443756,0.0,-0.1271275602617258,26,625,957,1608
589,ABB,0.0427878376738353,0.147530836907025,0.0293550498465342,0.0090762079914196,498,286,824,1608
590,IDXX,0.0183283297564104,0.4752809115318201,0.0,0.0167631681902257,804,15,793,1612
591,ATR,0.0350722747234812,0.1262330183176117,0.0127823016874398,0.0316633897186164,609,348,657,1614
592,RCL,0.051192418333462,0.1122425184609405,0.0,0.017496524828172,429,400,788,1617
593,WAB,0.0359193502608229,0.0886686311277792,0.0054209571559278,0.0447339147420065,597,516,505,1618
594,WLK,0.0267780692078709,0.0675253494107974,0.0123548085489341,0.0727871526276575,715,610,296,1621
595,VTRS,0.0042079353968833,0.0514456964876804,0.0442794810684832,0.1788641789998791,877,684,65,1626
596,LYV,0.0263219660425755,0.1169833649728081,0.0,0.0418482717367383,720,375,534,1629
597,TER,0.0267980097506938,0.1847783752577494,0.0040534533681356,0.0254147907347221,714,193,725,1632
598,GE,0.0855305278851081,0.031862635844128,0.0053135197684135,0.032332181409158,207,775,651,1633
599,VMI,0.0293198915650991,0.1058534403448223,0.010118657820846,0.0429154522267786,684,425,525,1634
600,DG,0.0556064808910072,0.0907965735527385,0.0173378921029541,0.023148564071116,388,504,745,1637
601,VNO,0.0195508017327072,0.0490929713735961,0.0354310328252075,0.1139769078926488,787,696,157,1640
602,GM,0.2066950669131141,0.0520549325659644,0.0121849466719787,-0.075109889033303,25,679,937,1641
603,UA,0.0916824739161893,0.0810844090838445,0.0,-0.0468665842349562,185,547,911,1643
604,WPC,0.0507471092942483,0.0012489005429123,0.0656628766675854,0.0681902236177151,434,893,316,1643
605,UAA,0.0916824739161893,0.0810844090838445,0.0,-0.0468665842349562,185,547,911,1643
606,ETN,0.0334820283600063,0.1301939058171745,0.0143479543531537,0.0298300109720752,631,335,679,1645
607,RSG,0.0331980774614757,0.1046030800020602,0.0122378354870985,0.0381020337912847,635,434,577,1646
608,STOR,0.0365138495940296,0.0308600462152152,0.0488928865715621,0.075100374423858,587,781,279,1647
609,NWL,-0.1079460536814612,0.0615152169220807,0.0511909120551259,0.1797246151500617,952,633,63,1648
610,CLX,0.0167975296612218,0.2192961455590136,0.0356947505300964,0.0289757386656076,818,139,691,1648
611,BCH,0.1336624620752173,0.0478608826994383,0.0843330945589137,-0.0109835584846652,71,707,872,1650
612,STN,0.0280473817935196,0.1188298587760591,0.0071896821083025,0.0376082193674579,699,368,584,1651
613,KIM,0.0497654221095774,0.0322731334874433,0.0500078322354166,0.0510718658878688,443,773,437,1653
614,RJF,0.0817542170179089,0.0989261174276192,0.0166893312486243,-0.173333983982191,232,457,964,1653
615,AER,0.1933223067946212,0.0479431555036652,0.0,-0.059853648093931,27,705,922,1654
616,BAH,0.0311698526679676,0.1974401582951097,0.0130407258210215,0.0098875433325253,660,173,821,1654
617,ENPH,0.0243572891084362,0.1563694610503258,0.0,0.0325391465501023,743,263,649,1655
618,MDT,0.0347215669423782,0.0723810485907667,0.0346271121900866,0.0491164711916122,614,589,454,1657
619,CBU,0.0472312941543225,-0.0014054873836653,0.0340483197648978,0.0751249098638024,464,921,278,1663
620,EW,0.0303150340325382,0.1878229143710668,0.0,0.0136076111833163,671,187,807,1665
621,OSK,0.0300135176862123,0.0702399818881593,0.0167930722879152,0.0555051597923283,675,597,394,1666
622,MLM,0.0378498794577348,0.1123868758517069,0.0056342535936742,0.0284335521873872,573,399,695,1667
623,TDY,0.0421355417171596,0.082370825432149,0.0,0.034309758029147,505,542,623,1670
624,HASI,0.052987805079761,0.0325020083086598,0.0568861661323517,0.0462210335248212,405,772,493,1670
625,TR,0.0396015917741929,0.1034994335540165,0.0108043510676479,0.0292190567735104,543,440,687,1670
626,HSIC,0.0420662465741183,0.0904942965779467,0.0,0.0316508057156227,506,506,658,1670
627,HOLX,0.0266262184823232,0.0842662632375189,0.0,0.0526101378345905,719,535,420,1674
628,MDU,0.1028520820064721,0.0630432392267465,0.0400082141390332,-0.0464093895148697,138,627,910,1675
629,FTV,0.0333582807655297,0.0749776793095466,0.00392994298693,0.0479992448344848,634,575,466,1675
630,VFC,-0.1626338846347889,0.0698981263327637,0.0508842519400607,0.1347927426037724,962,600,113,1675
631,APO,0.093154471279074,0.0857042754242964,0.0190849461665469,-0.328541626464735,176,528,971,1675
632,CDNS,0.0141900710203511,0.3124431180711926,0.0,0.0169912888218673,839,51,789,1679
633,MHK,-0.0667095747673654,0.0777174474059087,0.0,0.1078709955127111,941,562,177,1680
634,MCO,0.0224596324793511,0.183220590661607,0.0078825343611412,0.0262751145371375,764,198,718,1680
635,EBR,0.0478896635663677,0.0466581896981994,0.0090962461293124,0.0433851064822175,455,709,518,1682
636,SBAC,0.0182807655278103,0.124683869261009,0.0134774617081072,0.0429042731304357,805,351,526,1682
637,TDG,0.0269143639679618,0.1589364363003643,0.0007879397771822,0.0256287780157171,712,257,721,1690
638,STWD,0.0520953569823613,0.0247432060319022,0.0923293383653922,0.0483400891449474,420,809,462,1691
639,CMG,0.0194981028125408,0.2221088415490914,0.0,0.019403035166698,789,132,771,1692
640,ETR,0.1103431424603702,0.0491113683886049,0.0437443337376746,-0.0194918796937256,120,695,885,1700
641,STR,-0.0086803638743636,0.0442089804456332,0.0853114640432557,0.1543440400802206,897,723,82,1702
642,SPG,1.4973464902678512e-07,0.0910558283334387,0.0523263176432023,0.0673057247375399,882,500,321,1703
643,EGP,0.0241543403883847,0.1300267825606075,0.027182382501605,0.0345869538519924,747,336,620,1703
644,BMI,0.0204836951706553,0.2018031663108085,0.0064266216559523,0.0217038949866484,780,166,758,1704
645,IQV,0.0319321709897684,0.1031203566121842,0.0,0.035271175614619,653,443,609,1705
646,WST,0.0226813048102865,0.2140798682585426,0.0021786895419385,0.0158432774584829,761,148,797,1706
647,ALGN,0.0212529901067412,0.1636254606581626,0.0,0.0290372004329936,774,246,690,1710
648,EPAM,0.0242562393385164,0.1421902968981502,0.0,0.0310685017686717,745,303,668,1716
649,ZBH,0.0403168812372557,0.0744118672711177,0.0079098256255514,0.035135532046999,533,577,612,1722
650,GNRC,0.0256493632790662,0.091678395533717,0.0,0.0454688951314621,727,499,498,1724
651,CARR,0.0280440559854154,0.0885426709344028,0.0128890398153873,0.0444463985891906,700,517,507,1724
652,LIN,0.0309169462103769,0.1232678895136264,0.0123787482649065,0.0275205209209324,664,356,706,1726
653,PKX,0.1819376395687841,0.0410668230836642,0.087363748374324,-0.1145721128835305,36,737,954,1727
654,WM,0.0317716018968639,0.125013113263629,0.0156651648241481,0.0251525181683506,654,350,728,1732
655,EQR,0.0360634885162749,0.0464075016242919,0.0428752668742957,0.0518373311343957,595,710,428,1733
656,AZN,0.028540577224188,0.1160859770180087,0.0214761253638264,0.0314737146316108,694,380,660,1734
657,ADSK,0.0166803705914388,0.2001438590181622,0.0,0.0230505783449021,819,170,747,1736
658,JPM,0.0991325779395684,0.0160838242599683,0.0269337644656201,0.0233727378928797,154,841,743,1738
659,SAM,0.0180214956476717,0.0985283389381976,0.0,0.047520970503652,807,460,473,1740
660,MTN,0.028715414536428,0.1048558882089673,0.0336630911270125,0.0347662039048059,691,432,617,1740
661,TEF,-0.0439262729977828,0.0320420142106889,0.1053344147334725,0.2702549172778388,934,774,33,1741
662,BRX,0.0435606157497006,0.0612783950277762,0.0450169815753403,0.0347867255550377,492,634,616,1742
663,HTZ,0.1894178169596595,0.0425403319540657,0.0,-2.2225843847149664,31,730,981,1742
664,KOS,0.0692304699626736,0.084807031408271,5.382286443332624e-05,-0.0542874919317175,295,531,918,1744
665,ELS,0.0239400498307969,0.1751351923738746,0.0248705823414778,0.0175941731625259,749,215,785,1749
666,MPWR,0.0142308880216776,0.218160344248234,0.0061883155117079,0.0193342404228305,838,142,772,1752
667,CRL,0.0391925300337831,0.0864521012073106,0.0,0.0301707766536107,552,523,677,1752
668,AL,0.1320191067350097,0.0490727999837772,0.0280293206947453,-0.597357771805062,76,698,979,1753
669,KEX,0.0477173244322238,0.0654095729987424,0.0,0.0296443088757446,457,616,680,1753
670,BIP,0.0070507695500212,0.0454428091918409,0.0861991140085933,0.1099781799419984,868,714,172,1754
671,ABMD,0.0090681704672291,0.2428062147216561,0.0,0.0165829836945386,859,101,795,1755
672,NOK,0.0387292955347055,0.0634468854694773,0.0355843602582031,0.0387292955347055,561,626,568,1755
673,ASX,0.0255814462164927,0.0932396952516316,0.030512378485242,0.0411906246947928,728,488,539,1755
674,AVB,0.0351089149281589,0.0442820784581002,0.0348757689778703,0.0517178423381696,607,722,429,1758
675,JBHT,0.0352491785337954,0.1453208003758691,0.0084166841487901,-0.0057021633924565,606,295,861,1762
676,ICE,0.0326915951123856,0.0717866998328734,0.0131843215085845,0.0421484121106897,643,590,530,1763
677,SYK,0.0278425296197011,0.1215341814885436,0.0100197918599809,0.0275874163941177,702,362,703,1767
678,NEE,0.0593993527697008,0.0684630097775637,0.0307316487243513,0.0142444685916943,362,605,802,1769
679,FTI,0.0063622132532373,0.098130300693909,0.0049244889059755,0.0510675159881739,871,461,438,1770
680,AIN,0.0362945626727629,0.1086510730709465,0.0101786128201161,0.0207821646794446,591,417,763,1771
681,WY,0.0329800658835425,0.0994751466502006,0.0477994757024883,0.029599510858531,639,456,682,1777
682,LPX,0.0349036033068222,0.1326860841423948,0.0135300484728693,0.0031374025444334,611,327,845,1783
683,NJR,0.0671505253282363,0.0710186004170728,0.0382961736011084,-0.0157082978176378,310,594,880,1784
684,LLY,0.0099867836052255,0.2812456589064939,0.0077549840708236,-0.0060068586221797,856,67,863,1786
685,INTU,0.0165799995409899,0.1309295539808253,0.006182726338901,0.0332851836422726,820,330,640,1790
686,BLK,0.0453870102910124,0.0577104393667347,0.0250362733975322,0.0313056532268978,477,651,662,1790
687,ECL,0.024275713230644,0.1234629274090327,0.0109199138506715,0.0289582034238608,744,355,692,1791
688,HES,0.0313389031619728,0.1501663692916043,0.0122226257628823,-0.00376429661714,658,278,856,1792
689,PWR,0.0237624428236292,0.1028904921023549,0.0015237289253821,0.0364131709555823,752,446,596,1794
690,SNPS,0.0172196743072038,0.1727428249461054,0.0,0.0211618547143901,814,223,760,1797
691,PAC,0.0063540901837584,0.2731761865399983,0.0049927096465417,-0.0003422617661031,872,75,853,1800
692,ADC,0.0283629028566951,0.0343938814061531,0.0475799005770857,0.0647584486808363,696,768,342,1806
693,LDOS,0.013419759280539,0.0639876352395672,0.0135546312331072,0.0646036652801829,842,624,343,1809
694,ABT,0.0298817158151186,0.1091068330722719,0.0185670769593853,0.0264147475639848,677,415,717,1809
695,ASR,0.0068136067379235,0.2318839223861361,0.0039925225931036,0.0081529000777862,869,116,828,1813
696,SAP,0.0157829803256385,0.1225728381271525,0.0146740053881616,0.0339860993269864,826,359,630,1815
697,IR,0.0248728472705603,0.0847614332930504,0.0010349046507848,0.0406295899937752,737,532,550,1819
698,LH,0.0211143539772952,0.0832376536184147,0.0128302533737631,0.0441532459606548,776,538,509,1823
699,AGI,0.0394180674660609,0.0839957697285212,0.0067475021986037,0.0236640445937122,546,536,742,1824
700,JLL,0.0250569719281296,0.0704045245199455,0.0,0.0458673762978983,736,595,496,1827
701,SXT,0.0336702740157662,0.0871796832866475,0.0249558184457177,0.0295008764207136,627,521,685,1833
702,VAL,0.170319562719185,0.014952905335532,0.0,-0.0843528594654988,43,845,945,1833
703,R,0.0777514438701659,0.0640315052508751,0.0245127704812345,-0.1687168030778724,248,623,963,1834
704,HAE,0.0271637241378449,0.1098238293633205,0.0,0.0266777911357363,709,412,714,1835
705,BXP,0.0172811551160707,0.0409493582699731,0.0624878901202824,0.0742235219690769,813,738,284,1835
706,MSA,0.0088277919365734,0.2159370217249794,0.0110738059477136,0.0075484454787015,861,145,831,1837
707,FCX,0.0302725611667909,0.130282067207813,0.0141370239647947,0.0074534714993993,672,334,833,1839
708,ED,0.0796389053788951,0.0533832200303997,0.0346503534320242,-0.0739165386168546,238,671,933,1842
709,TFC,-0.0221855856343355,-0.0001093770974301,0.0636691738048622,0.4136361112630797,913,910,20,1843
710,TMO,0.0292603253318667,0.086384777014425,0.0025526522349568,0.0338092199455948,685,524,634,1843
711,O,0.0219439137785144,0.030862477178727,0.0531245275585489,0.0727031367339642,769,780,298,1847
712,LHX,0.0307260421011384,0.0601193480390701,0.0217361080226472,0.0412435137249999,668,641,538,1847
713,OGE,0.0595728222724601,0.0559962106532317,0.0476239548492891,0.0077324608563821,361,657,830,1848
714,DOW,0.0152194070022915,0.0453447198500312,0.0509552981468912,0.0702573304570979,829,716,307,1852
715,TFX,0.0304183560126287,0.0731053346753682,0.0054545566887332,0.035785156280365,669,585,603,1857
716,ESS,0.0254744010436487,0.0445878611723261,0.0368455911464221,0.0527091141145679,730,718,418,1866
717,VMC,0.0309085121949846,0.1022468559291829,0.0075648351750262,0.0217737418741779,665,449,757,1871
718,EXR,0.0296049180167384,0.0443761774150578,0.0385668782702984,0.0474114433054024,680,719,475,1874
719,CS,-1.0002653516001097,0.0037989998068973,0.0383348341702752,1.6952211310583845,980,890,4,1874
720,WEC,0.050208650865036,0.0537515872545711,0.0370735645445033,0.0197949178704902,440,667,769,1876
721,DEO,0.0113173808082478,0.1891669939657942,0.0056552713093021,0.0046949944230391,851,184,843,1878
722,BURL,0.0266958317476389,0.0975640597993608,0.0,0.0276234488060894,717,465,702,1884
723,DLB,0.02521786765171,0.0857257364498697,0.0102183268600316,0.0342321325382109,732,527,625,1884
724,IP,0.0229657105196111,0.0415500984353953,0.0511943963666332,0.055181498887399,758,734,396,1888
725,GPN,0.0297389543858799,0.0404384016504204,0.0078530586584814,0.0479630585340648,679,741,468,1888
726,RCI,0.0261942288391394,0.0737190082644628,0.0296189160018537,0.0374247344898422,721,582,586,1889
727,ESI,0.0211421562063417,0.0550741633548331,0.0138560786652908,0.049552488043314,775,664,452,1891
728,DTE,0.0615051097230024,0.0577022020991973,0.0331079760284165,-0.0314349666014486,346,652,898,1896
729,AWR,0.0420098813767745,0.0946093265733717,0.0205793636846624,-0.040643192365998,511,482,905,1898
730,SR,0.073221229106701,0.0489121544249959,0.055715463986938,-0.0748371458869868,264,699,936,1899
731,CCI,0.0300445307152318,0.0692226364698681,0.054468213806642,0.0340451340062081,674,603,628,1905
732,ST,-0.0006841109783839,0.0807194525984032,0.0125206866838593,0.0476140662724638,884,549,472,1905
733,CIEN,0.0417011519763428,0.0765707229550908,0.0,0.0101680790420562,519,568,820,1907
734,TRMB,0.0236042910826885,0.064124513618677,0.0,0.0420904014776756,754,622,531,1907
735,FIS,-0.1874293865279001,0.0429499551471987,0.0346747181869319,0.090503549581326,968,728,222,1918
736,KBR,-0.0354261498459296,0.1224643125469571,0.0096252180713469,0.0335545796653899,926,360,638,1924
737,SNN,0.0221372272407419,0.121435977190254,0.0275242331092114,0.0152351259717653,767,363,800,1930
738,BX,0.0143581989342645,0.0828100248252547,0.044063622430666,0.0395651027409858,836,539,558,1933
739,JWN,0.045705460369955,0.0523082650781831,0.0419535195933169,0.0177364473077437,474,677,783,1934
740,ING,0.1505118221041959,-0.0006146956733271,0.061282911511342,-0.2393069810483346,50,915,969,1934
741,IVZ,-0.0119428635659098,-0.0142056128789849,0.0732963979633288,0.1400729044649794,900,934,100,1934
742,ALB,0.0928306606710042,0.016391562583488,0.0110435657802749,-0.0486113236976481,181,840,914,1935
743,UDR,0.0352985750144487,0.0272657097590551,0.0432637576915629,0.0413330137431116,604,795,537,1936
744,OUT,-0.1869675291615479,0.0531473576624782,0.0899216508746292,0.0727192480986132,967,673,297,1937
745,NI,0.0646574256242727,0.0501896397426013,0.0419553643803029,-0.0643315587164645,323,689,926,1938
746,DHR,0.0279607148434948,0.0682551762143438,0.004818586668033,0.033929658377465,701,607,631,1939
747,AKAM,0.0303402989053721,0.0774526784480007,0.0,0.0275582363967517,670,565,705,1940
748,RBC,0.0268492840516658,0.0790091918892411,0.0029420368422501,0.0308913868436269,713,557,670,1940
749,WCN,0.0198415087820264,0.09179805131308,0.0071678765612306,0.0315958560687348,785,497,659,1941
750,CPT,0.0373844228956054,0.0362617785587401,0.0403104094050131,0.0355960728440943,578,759,607,1944
751,ACM,0.0048070864398169,0.0602130922337717,0.0083568867711066,0.0512905315611062,875,640,433,1948
752,FRC,0.0754688245764567,0.0147082388474256,0.0157736642357999,0.0024929641751982,254,847,848,1949
753,TRP,0.0548170390687241,0.0525539450789192,0.0540103543733254,-0.0160961736895843,393,675,881,1949
754,NLY,-0.1715341340738539,-0.0179282948037507,0.1584424204177171,0.2056939558796495,964,940,48,1952
755,NOC,0.0289890996191514,0.0733194613028148,0.0157353283924966,0.0296094889106119,689,584,681,1954
756,NWE,0.0627435534418704,0.0425227088290931,0.0497892887159709,-0.0250992313086976,332,731,892,1955
757,C,0.0929451676691342,0.0081673486212864,0.0524956885448122,-0.0411948131520111,178,874,907,1959
758,MTZ,-0.0085078221239212,0.0219624896263641,0.0,0.0842003394953,896,823,241,1960
759,DEI,-0.017850429608689,0.0157859764586761,0.0528209571046007,0.096702670204194,909,842,210,1961
760,NEA,0.0122108537662188,0.005970583595519,0.0473082366962326,0.0853593297434613,847,881,235,1963
761,BIIB,0.0310089576655753,0.0553939471604621,0.0,0.0330039358221669,661,660,647,1968
762,ALK,0.04722155171526,0.079032967032967,0.0,-0.089218591325853,465,556,947,1968
763,EVRG,0.060911211061136,0.0438367511729245,0.0474429451940696,-0.0294685990338164,349,725,896,1970
764,CP,0.0402858698514211,0.0591438430019409,0.0072528927896497,0.0168037318096836,535,646,792,1973
765,SWK,-0.020162589844776,0.0510443967020235,0.032850998849051,0.0580372184390818,910,685,379,1974
766,SWH,-0.020162589844776,0.0510443967020235,0.032850998849051,0.0580372184390818,910,685,379,1974
767,SJI,0.070840471324085,0.0412920530332961,0.0,-0.1021953974198793,287,735,952,1974
768,SRE,0.0652838242346569,0.0398230662463841,0.032418991741893,-0.0462612855308349,318,749,909,1976
769,STT,0.0778589617925095,0.0078615604993923,0.038849379083711,-0.0050464141902552,247,875,860,1982
770,GLOB,0.0156377087886091,0.1165508099760703,0.0,0.0185059733930822,827,378,778,1983
771,EXC,0.0651072255596201,0.0437496601598608,0.0400767415064156,-0.0756507925853833,320,726,939,1985
772,AMH,0.0292023196982439,0.0289536232088686,0.0256130970645132,0.044042218235583,686,788,511,1985
773,STX,0.0155211660055885,0.093103448275862,0.0271041257112516,0.0307643409782411,828,490,671,1989
774,SE,0.0065682058914068,0.0113671836942344,0.0,0.0795160359859745,870,864,256,1990
775,HMC,0.0404445775445445,0.0644258558408791,0.0088352216975934,0.0050634717101214,530,620,840,1990
776,APD,0.0365112154288694,0.0887546385737208,0.0237556234287653,-0.0225413342450819,588,514,890,1992
777,PTC,0.0146446321887006,0.0817638888789811,0.0,0.0349652671121984,834,544,614,1992
778,CUK,-0.0038935646742138,0.0519673742660538,0.0,0.0524578916242057,888,681,424,1993
779,CCL,-0.0038935646742138,0.0519673742660538,0.0,0.0524578916242057,888,681,424,1993
780,ALL,-0.0051163771695276,-0.0034732980024459,0.0280856448880452,0.1077977125983984,890,926,178,1994
781,ROP,0.0238182413176384,0.0692421531246652,0.0049935367940894,0.0331600439555129,751,602,642,1995
782,HAS,-0.2101415411151033,0.0428810346749916,0.0547471415783657,0.0728503845281191,973,729,295,1997
783,TW,0.0190458806838854,0.0819499942989926,0.0039624238948903,0.0313014731605882,796,543,663,2002
784,AMZN,0.019433571154681,0.1015382835037485,0.0,0.0205781877367414,790,450,764,2004
785,COTY,0.0104755673211044,0.0617992342337591,0.0015701633344832,0.0432849504297091,853,632,519,2004
786,SMG,-0.1313370743034055,-0.066060606060606,0.0515189628482972,0.1514125386996904,957,959,89,2005
787,ISRG,0.0151754504897467,0.1281887570014801,0.0,0.0063267617837119,830,340,836,2006
788,CRM,0.0151069286379518,0.0787528716770594,0.0,0.0346918781922792,831,558,619,2008
789,NSC,0.0340638179569905,0.0730650948231676,0.0228397246838059,0.0154750787653542,624,586,799,2009
790,TU,0.0246088258175208,0.0506236872562047,0.0384787228894648,0.0376886654613161,741,687,582,2010
791,HDB,0.0578847521168316,0.0191118537461027,0.0075940099376439,0.0133571814812222,372,829,809,2010
792,FNV,-0.0223239301789098,0.1267501970182228,0.0111523921859489,0.0224770961179797,914,344,752,2010
793,THG,0.0081435967567722,0.0002726322645138,0.0270376640196516,0.0806977378333972,865,897,248,2010
794,CBRE,0.034341333736082,0.0779587556798322,0.0,0.0079758270036133,622,561,829,2012
795,AEE,0.0605966497627262,0.04156329198346,0.0348220331101777,-0.0634897189788286,354,733,925,2012
796,DXCM,0.0113050990485344,0.1269406392694063,0.0,0.0106871287219663,852,343,819,2014
797,RH,0.0250609826546451,0.111028975897187,0.0,-0.0131909008035229,735,404,875,2014
798,SO,0.051925636637559,0.0462880569503591,0.0396363951697665,-0.0201381618951499,423,711,887,2021
799,CNP,0.0508705245135352,0.0490920755348525,0.0296790955449742,-0.0290688711505915,432,697,894,2023
800,XEL,0.0518225380929306,0.0442945898300443,0.0319538179545342,-0.0154209359542486,424,721,878,2023
801,STE,0.0173226881121526,0.0893570930178622,0.0091857570336598,0.0280719519482859,812,513,699,2024
802,NWSA,0.017064355973243,0.0595054662851273,0.0110340948398413,0.0386193319394448,815,642,569,2026
803,NWS,0.017064355973243,0.0595054662851273,0.0110340948398413,0.0386193319394448,815,642,569,2026
804,TSLA,0.0190179606436877,0.1141774752793116,0.0,0.0055244519317652,797,393,838,2028
805,EDR,0.0502611168903218,0.017045014494479,0.017648261667914,0.0220067552271966,437,838,754,2029
806,UMC,0.0185899957304335,0.117104717978679,0.0140197578241264,-0.0025112062735976,801,374,855,2030
807,REG,0.0309006971277016,0.0273015930027279,0.038692134353363,0.0384651408601426,666,794,571,2031
808,STAG,0.0272554083234134,0.0411401106036103,0.0378161105492533,0.0374213668149211,708,736,587,2031
809,CMS,0.052454218762123,0.0403304813532754,0.034240127016087,-0.0156712153009724,411,744,879,2034
810,PRGO,-0.0029168888784768,0.0164700524786398,0.0343825405596843,0.0697756567938016,887,839,309,2035
811,FE,0.0524607520263084,0.0522348493580138,0.0431301645515748,-0.0937343200905638,410,678,950,2038
812,PNW,0.061543203361399,0.037876508728766,0.0474234962214338,-0.0783679269164518,345,755,941,2041
813,LNT,0.0541648367735324,0.0479069294858768,0.0351339481774264,-0.0760465062524559,396,706,940,2042
814,VEEV,0.0157888609400309,0.09072921450107,0.0,0.0265841103642572,825,505,715,2045
815,ANSS,0.0158810742776516,0.0973229372568714,0.0,0.021955090424643,824,466,755,2045
816,DD,0.0122216162136872,0.0484289501889772,0.0188091540309938,0.0454193396877455,846,702,499,2047
817,FR,0.0394490948602016,0.0673047374409139,0.0243123191454741,-0.0252387734211631,545,611,893,2049
818,NDAQ,0.0360750949999475,0.0677951538064959,0.0150227732719328,0.0016351317847001,594,608,850,2052
819,HEI,0.0185719553879264,0.0957681040277218,0.0012594634708162,0.0183743157968721,802,474,779,2055
820,RTX,0.0266286303699404,0.0309361642978767,0.026995347032312,0.0393136931001593,718,779,562,2059
821,H,0.0160878362688094,0.0434359805510534,0.0034369468392456,0.0438027905682584,822,727,514,2063
822,KKR,0.051929196879028,0.0373604076377046,0.0085573109208874,-0.0222924438793436,422,756,889,2067
823,AEP,0.0523924853044546,0.0417882877166264,0.0417697256147647,-0.0591832689166709,414,732,921,2067
824,ELP,0.0193898518170983,0.0741131930044353,0.0064412599987816,0.0283299606095637,792,579,696,2067
825,EL,0.0103088913923928,0.0607198748043818,0.0250321029451181,0.038090032042149,854,637,578,2069
826,ZBRA,0.0210778730367583,0.1051156271899089,0.0,-0.0064800217781926,777,429,866,2072
827,FRT,0.0282821797152344,0.0499429760248649,0.0428668027961007,0.0292040939220416,697,691,688,2076
828,POR,0.0538126955666646,0.0458597464342313,0.0422476864317235,-0.2213873177260152,397,712,968,2077
829,X,0.0818501038991043,-0.0161182815245712,0.0,-0.0435314519061158,231,938,908,2077
830,KNX,0.0233682298353631,0.0308170456724462,0.0098088905832562,0.0411829417227562,757,782,540,2079
831,WPP,0.002753038917442,0.0947725627696675,0.0105433410715081,0.0254606225969958,879,478,723,2080
832,QRVO,-0.0062773654429796,0.0172223069451153,0.0,0.0630181540735545,892,837,352,2081
833,LXP,0.0082879535781957,0.000735113399007,0.0527681080770412,0.0665137535853282,863,894,327,2084
834,PUK,0.0552852055197451,-0.0034095467308463,0.017323347761331,0.0195009543279524,391,925,770,2086
835,TEVA,-0.0478499207351939,0.0138639856557377,0.0,0.0720744781020273,936,850,302,2088
836,ASH,0.0411176611904717,0.0313696881269378,0.017555855339752,0.0168628610500249,522,777,791,2090
837,UNF,0.0331739528313197,0.0580189912391553,0.0070716318225607,0.0140059907920953,636,650,805,2091
838,RNG,-0.0512807398925674,-0.1359703497573468,0.0,0.1069931486647393,937,973,182,2092
