,ticker,eps,roce,divYield,fcfYield,eps_rank,roce_rank,fcfYield_rank,overall_rank
563,AME,0.0360501847851547,0.1097322166229652,0.0062854383953577,0.0314123620369138,588,364,603,1555
564,REG,0.0323222667539138,0.0500532061154356,0.0404940518073746,0.0624703264046732,635,589,332,1556
565,JKHY,0.0300495790105991,0.2024719293272347,0.0120672525127332,0.01430782077474,653,173,731,1557
566,HOLX,0.0266262184823232,0.0842662632375189,0.0,0.0526101378345905,698,455,405,1558
567,NNN,0.0233649091597684,0.060650559029585,0.0476205655928442,0.0723754059080813,727,535,299,1561
568,WMT,0.0298033783354139,0.1352856641434711,0.0156008437622192,0.030579082703048,659,294,610,1563
569,ENB,0.0280155425528173,0.060863615534785,0.0681590256046899,0.0597907466603418,681,534,358,1573
570,H,0.0461081900812669,0.0402216066481994,0.0,0.0479322503482181,487,646,440,1573
571,MAIN,0.0877891646294737,0.0825902885716094,0.070554428502452,-0.089725855967748,217,458,899,1574
572,MDU,0.0867812036871739,0.0701610452675641,0.0417765895246704,-0.034615192071008,219,504,854,1577
573,LNT,0.0495228588059259,0.0521348314606741,0.030897643686496,0.0350847075505539,442,579,556,1577
574,CUBE,0.0220015746653836,0.0653833370085287,0.0427583065366286,0.0653311613201386,742,516,320,1578
575,DISH,0.3094578420357404,0.0439150790147522,0.0,-1.051536439396409,16,626,937,1579
576,RJF,0.0817542170179089,0.0920495150587034,0.0,-0.173333983982191,243,417,919,1579
577,VC,0.0337293540311882,0.1434628975265017,0.0,0.0233929390861466,621,279,679,1579
578,ASGN,0.047211944169777,0.0,0.0,0.0782775326043361,471,839,270,1580
579,CAG,0.0409712364658868,0.0624293801350223,0.0373871522928908,0.0379505367615557,537,524,526,1587
580,NYT,0.0319034648210314,0.1577071981134671,0.0104183190085758,0.020863422214638,638,253,699,1590
581,LHX,0.0265934283982457,0.0854836384604295,0.0216353315782338,0.0477279421158723,699,452,442,1593
582,TDG,0.0269143639679618,0.1589364363003643,0.0007879397771822,0.0256287780157171,692,250,653,1595
583,KBR,0.0258883802049269,0.0915887850467289,0.0089928057553956,0.0442827556136908,705,420,471,1596
584,GHC,0.0230187326514262,0.082229825480085,0.0105390855139552,0.0524758060951431,730,460,407,1597
585,IQV,0.028383840265425,0.0910471177691178,0.0,0.0412619346113328,677,422,499,1598
586,FNV,0.0268060202204475,0.1247909254021835,0.0075604761569518,0.0328283833130802,695,320,584,1599
587,RMD,0.0279894917320185,0.1888599949108778,0.0080541091214128,0.0174412457119402,682,198,722,1602
588,TMO,0.0321952311404505,0.1046821991618439,0.0021077453480438,0.0320145672534753,636,380,588,1604
589,STR,0.4652134943789417,0.0377081110080882,0.3373001164031441,-0.9937875804904944,8,660,936,1604
590,BSAC,0.1252351672852763,0.0497273289850836,0.0734989730583861,-0.0746533591898407,128,591,887,1606
591,FSS,0.0428251053287733,0.1196606637892543,0.0077540473103593,0.0066869765795759,509,331,769,1609
592,MTN,0.028715414536428,0.1048558882089673,0.0336630911270125,0.0347662039048059,672,376,563,1611
593,TAP,-0.0166895039933105,0.0819280750814701,0.0294683842627194,0.0752235767119404,865,461,286,1612
594,CMG,0.0232668626271891,0.1932193890260196,0.0,0.0218413515948564,728,191,694,1613
595,THG,0.0241132758550442,0.0133654969658135,0.0226373770742614,0.1464465762058509,722,763,130,1615
596,ORCL,0.0289786671741859,0.1228278253993926,0.0125007351752221,0.0288662014542343,668,324,623,1615
597,DGX,0.0553017116333043,0.0,0.0203334162211446,0.0559492726594554,393,839,384,1616
598,AOS,0.027237563904573,0.0972019515449731,0.0204772860580837,0.0371064139573966,689,398,533,1620
599,HAE,0.0274614343013781,0.0927107341671969,0.0,0.0387566955257108,687,415,519,1621
600,STOR,0.0288806433964395,0.0441424207801103,0.0428348281895147,0.0627848449778314,670,622,330,1622
601,ESS,0.0296187214708086,0.0483107796616332,0.041051505160589,0.0589346655677291,660,600,364,1624
602,BAH,0.0221869063625019,0.0960220457375132,0.0192428398630091,0.0429950443019778,741,401,482,1624
603,HDB,0.0487897404234814,0.0273052836090274,0.0085077845296203,0.0426973511989583,451,688,487,1626
604,NOK,0.0384464939765188,0.0583537871193003,0.0361746556960881,0.0387377552945227,562,544,520,1626
605,MGA,0.0362863562319855,0.1016616044309451,0.0315053836203388,0.025375931554125,583,390,657,1630
606,SSL,0.0603123317234296,0.0623623507592442,0.0,0.0128023574030031,361,526,743,1630
607,STN,0.0343454570286479,0.0904098611798534,0.0108737438851832,0.0318981694023151,614,423,594,1631
608,MCO,0.0268159208815575,0.1572573910138633,0.010051091160118,0.0232443681003894,694,257,681,1632
609,MNST,0.0222822569979092,0.2173492520429283,0.0,0.0126320799060019,739,150,745,1634
610,HWM,0.0286040706444498,0.1047532201071469,0.0026835375444686,0.0329343244093878,674,379,583,1636
611,BMI,0.0208736801633496,0.1771641957644575,0.007810365076761,0.0240328584171385,747,217,674,1638
612,MLM,0.0411673303323483,0.0890684971951579,0.0075562093399591,0.0241931680564123,535,432,671,1638
613,LLY,0.0189298833260933,0.2203074963834864,0.0107180824789266,0.0139452080536382,761,146,733,1640
614,PAYC,0.0156539091969503,0.2482366159808479,0.0,0.0127008011656808,782,115,744,1641
615,CPT,0.0373844228956054,0.0,0.0,0.0899104505657068,571,839,235,1645
616,BAP,0.1127417874462187,0.0434804622194729,0.029113740535482,-0.0494283773797843,152,628,868,1648
617,SAP,0.022652741000527,0.1181234292097179,0.0145062338760059,0.0334945608911536,734,339,576,1649
618,NJR,0.0671505253282363,0.0710186004170728,0.0382961736011084,-0.0157082978176378,325,500,826,1651
619,AIZ,0.0406782432811119,0.0158626849550291,0.0220891979060846,0.0603849844223592,543,753,357,1653
620,ATR,0.0332671943339064,0.115410972034658,0.0138276403983679,0.0226613367307223,626,344,685,1655
621,TRI,0.0341867526208914,0.1090368608799048,0.0151639172992507,0.0239144215472054,616,365,675,1656
622,STZ,-0.0008938548710438,0.1310454503549368,0.0136446365639609,0.0399680820909627,842,307,509,1658
623,JBT,0.0447210664622796,0.0857914310459014,0.0044823716194021,0.0187164677542976,496,450,715,1661
624,INTU,0.0165799995409899,0.1309295539808253,0.006182726338901,0.0332851836422726,776,308,578,1662
625,EPAM,0.0223372210406545,0.1756665607903686,0.0,0.0203698204587434,738,220,706,1664
626,ABMD,0.0090681704672291,0.2428062147216561,0.0,0.0165829836945386,819,122,726,1667
627,SXT,0.0461248149337029,0.1150953429180308,0.0225619938046529,-0.0220175463592907,486,345,840,1671
628,TRMB,0.0357778878173467,0.0879815392033615,0.0,0.0276866910394411,592,439,641,1672
629,ICE,0.0252145635552604,0.0557265260034981,0.0148741512535526,0.0535678694617981,713,563,399,1675
630,IP,0.0255943657529953,0.0,0.0508717734161703,0.1452460446601872,707,839,132,1678
631,EGP,0.0295189252948587,0.0494895366526175,0.03074831238242,0.0501808411916731,662,594,422,1678
632,ADC,0.0273218544780947,0.033007563656309,0.0408190516905361,0.0649043031905781,688,673,322,1683
633,MDT,0.031071895222725,0.0669743702455523,0.0298978108369807,0.0378683555402024,644,513,528,1685
634,DOV,0.0491318909403122,0.0,0.0132169560218483,0.0531730306716466,448,839,401,1688
635,SNPS,0.0172196743072038,0.1727428249461054,0.0,0.0211618547143901,772,225,697,1694
636,SKX,0.0571379324022147,0.0744168060014616,0.0,-0.0184829634482613,379,487,831,1697
637,TDY,0.0421355488745651,0.0757563948685174,0.0,0.0210624313547471,518,482,698,1698
638,DAL,0.1949414202935329,0.0,0.0,8.459163388740854e-05,61,839,798,1698
639,PLD,0.0379912901437673,0.0314921677463994,0.0290311830979079,0.0465899281835377,568,675,456,1699
640,VEEV,0.0189797774768525,0.1208931787366033,0.0,0.0302762448303265,760,328,613,1701
641,DB,0.2456120638413967,0.0128213050173778,0.0180485969085261,-0.1089139468617958,28,766,908,1702
642,GD,0.046745526393194,0.0,0.0201365344462989,0.053669222760934,480,839,397,1716
643,ENPH,0.0110802858975096,0.1832583079489841,0.0,0.0194738892581257,807,203,709,1719
644,SMFG,0.5539148412709902,0.0118636296299289,0.207311999284389,-4.257810409599738,6,773,940,1719
645,ACM,0.0048070864398169,0.0602130922337717,0.0083568867711066,0.060464758555335,830,536,356,1722
646,LIN,0.0254411108757618,0.0849807689263837,0.0143800250525164,0.0349132775485798,710,454,559,1723
647,AIN,0.0300447137011458,0.1265057420337275,0.008303224119179,0.0099977532507749,654,315,755,1724
648,SAM,0.016572556679903,0.1326035383302671,0.0,0.0269453416616005,777,305,645,1727
649,PNR,0.0518892164811614,0.0,0.0120955438000716,0.045383280043244,422,839,466,1727
650,DLB,0.02521786765171,0.0857257364498697,0.0102183268600316,0.0342321325382109,712,451,570,1733
651,PWR,0.0240224991001142,0.0867016903617298,0.0020080168083008,0.0343096115623581,723,443,568,1734
652,NI,0.0720346597708328,0.0573380261912203,0.0391124641909533,-0.0711029840319736,296,553,885,1734
653,CS,-1.0002653516001097,0.0037989998068973,0.0383348341702752,1.6952211310583845,937,798,4,1739
654,VAL,0.0347559854139073,0.1303535803726813,0.0,-0.0156549622685871,606,309,825,1740
655,SBAC,0.0152480914079785,0.0935863750580611,0.0101371955574095,0.036457534273945,786,410,545,1741
656,AON,0.043294304857084,0.0,0.0082569871587808,0.0537464010764814,508,839,396,1743
657,O,0.0224049363991632,0.027129550840727,0.0467327264291001,0.0660714309238161,737,690,316,1743
658,PKI,0.0327038960267504,0.0591304523672793,0.0019957327547605,0.0335508289032967,630,540,575,1745
659,MKL,-0.0056564804336124,0.016039782459096,0.0020121270674787,0.1372007965653348,851,751,146,1748
660,JNPR,0.0328824626865671,0.0,0.0297659430122116,0.0756233039348711,628,839,281,1748
661,ANSS,0.0249022247461003,0.0944632063087468,0.0,0.0288451839842681,717,408,624,1749
662,IR,0.028554665042257,0.062427913442663,0.0015299671694544,0.0361572796805957,675,525,549,1749
663,IX,0.1058020514598503,0.0250563842478783,0.0411817268137599,-0.0646982014650721,175,698,877,1750
664,CIEN,0.0417011519763428,0.0765707229550908,0.0815491885254346,0.0101680790420562,524,478,754,1756
665,BRO,0.0437825376429232,0.0,0.0067849101987712,0.0507736608277208,502,839,418,1759
666,SJM,-0.0055159444021803,0.0896598921928226,0.0259907916957064,0.0433179861595107,850,430,481,1761
667,TR,0.0259166787754709,0.1192651659137776,0.0084056768315982,0.0166192063548936,704,332,725,1761
668,AXTA,0.033931328728519,0.0746990503759663,0.0,0.0253068208523245,618,486,660,1764
669,WTW,0.0416567953881386,0.0,0.0138987601674168,0.0531074784806128,525,839,402,1766
670,IPGP,0.0228712926097998,0.118813076381513,0.0,0.0213311963792352,733,337,696,1766
671,SR,0.073221229106701,0.0489121544249959,0.055715463986938,-0.0748371458869868,288,597,888,1773
672,GMED,0.0254855622512133,0.1189151149603374,0.0,0.0139940153013054,709,336,732,1777
673,NOC,0.0289890996191514,0.0733194613028148,0.0157353283924966,0.0296094889106119,667,491,619,1777
674,WCN,0.0244927373125342,0.0795156305610819,0.0071225610025714,0.0325279924903971,721,472,586,1779
675,BAC,0.0978605983881241,0.0168901511819335,0.0304872308840654,-0.0224921536617866,194,743,842,1779
676,TGT,0.0357012275224975,0.1137283877641495,0.0235782207666566,-0.0193916739420759,595,354,833,1782
677,VSH,0.0968782887650273,0.0,0.0151941129377723,0.010857895541193,197,839,751,1787
678,HE,0.0528987654088811,0.0240593354973327,0.0337640255092426,0.0240387393756745,414,700,673,1787
679,DEO,0.0094765967288218,0.1891669939657942,0.0044692787465064,0.0046799261831674,815,195,779,1789
680,CUK,-0.0043464879202877,0.0519673742660538,0.0,0.0585601142773905,846,583,367,1796
681,CCL,-0.0043464879202877,0.0519673742660538,0.0,0.0585601142773905,846,583,367,1796
682,TECH,0.0222331566177608,0.1190925123785795,0.0039191703113411,0.0168464699935581,740,334,723,1797
683,EFX,0.0292648101293065,0.1107765900531853,0.0080329003385672,0.005573849214516,665,358,775,1798
684,NOV,0.124591595525242,0.0,0.0099121208927433,-0.0175657838605577,130,839,829,1798
685,PGR,0.0095181527200862,0.0166675723057475,0.0034405186824649,0.0864984390229539,812,746,242,1800
686,ARE,0.0042667510640648,0.0295891356005408,0.0,0.0752580042783848,833,682,285,1800
687,QRVO,0.010167018691973,0.0298506878917364,0.0,0.0674448117002666,811,680,311,1802
688,REGN,0.0421881392319144,0.0,0.0,0.0472162278615375,517,839,448,1804
689,ROP,0.0238182413176384,0.0692421531246652,0.0049935367940894,0.0338879095874564,725,508,573,1806
690,STAG,0.0180444688495643,0.0348683054529156,0.0461980026582694,0.0580409406413175,768,669,369,1806
691,TFX,0.0310185715654084,0.0787393696533135,0.005448722559642,0.0224607227857534,646,473,688,1807
692,SYK,0.0255012327866949,0.092900820771067,0.0113663255550535,0.0220188761466118,708,414,691,1813
693,DOC,0.0115289369956754,0.0262589118830012,0.0638684566642866,0.0666480644040513,806,693,315,1814
694,PSO,0.0351986263373835,0.0463644140290846,0.0226900235893877,0.0311260580008268,600,612,605,1817
695,LXP,0.040571937916668,-0.0357215307112494,0.0507977364592816,0.057660339107693,544,901,372,1817
696,PTC,0.0145876822794291,0.0817638888789811,0.0,0.0348292945070804,791,464,562,1817
697,FRC,0.0754688245764567,0.0147082388474256,0.0157736642357999,0.0024929641751982,273,758,790,1821
698,KIM,-0.0009473123262751,0.031730569162006,0.0417845276611456,0.0660521381804158,843,674,317,1834
699,IRM,0.0384204895886509,0.0738152774213507,0.0499682064776782,0.0030428410246212,563,489,784,1836
700,IVZ,-0.0411283134359556,0.0,0.0,0.1603227752996438,886,839,111,1836
701,R,0.2241366177709441,-0.0309784357901512,0.0317979284726944,-0.0829848377214222,43,900,894,1837
702,AEG,-0.0852884162917053,-0.0040589168547648,0.0138957712397217,0.2290722049278682,906,880,53,1839
703,KRC,-0.0051340561974768,0.0,0.0,0.129098889583599,849,839,158,1846
704,AMZN,0.019433571154681,0.1015382835037485,0.0,0.0205781877367414,756,391,705,1852
705,APD,0.0365112154288694,0.0887546385737208,0.0237556234287653,-0.0225413342450819,578,435,843,1856
706,GWW,0.0442304198351934,0.0,0.0094796744534695,0.038353988987762,498,839,523,1860
707,EVRG,0.0522310434342726,0.0487457734044722,0.037110617814068,-0.025300170633899,419,599,847,1865
708,POR,0.0532545866369842,0.0442932053999776,0.0361125523117747,-0.0210275621055903,408,621,838,1867
709,VNO,-0.0958726021873477,-0.0113714941755081,0.1174385002246708,0.2001945581475969,909,887,73,1869
710,ISRG,0.0151754504897467,0.1281887570014801,0.0,0.0063267617837119,788,311,773,1872
711,RPM,0.0470514237489383,9.047091937315578e-05,0.0210258061191518,0.0317158310916017,474,802,597,1873
712,XYL,0.0178153880950638,0.0977679974850675,0.0108899696243066,0.0194714664250275,770,397,710,1877
713,ZBH,0.0086588834006885,0.0568800179604229,0.0075288130519383,0.0410417602155365,820,555,504,1879
714,ED,0.0492836736786646,0.0454537580765299,0.0323312774916058,-0.0069175276910414,447,618,816,1881
715,BFAM,0.021904041994194,0.052309071143457,0.0,0.0348933798273602,743,578,560,1881
716,MAN,0.0224378070985338,0.0,0.0364614365351174,0.0682230621239203,736,839,309,1884
717,AMH,0.0166375588721794,0.0292389982021781,0.0256075772387398,0.0500339765165106,775,684,425,1884
718,TSLA,0.0190179606436877,0.1141774752793116,0.0,0.0055244519317652,759,349,776,1884
719,SPGI,0.0306003761773584,0.0558573093125392,0.0096474092381819,0.0236851433835834,649,559,677,1885
720,HEI,0.0185719553879264,0.0957681040277218,0.0012594634708162,0.0183743157968721,765,402,718,1885
721,BKH,0.0566404366791789,0.0259183755599544,0.0343531701148256,-0.0042883649504313,381,695,811,1887
722,NWE,0.0609962710393271,0.0392866112841421,0.0466844793131707,-0.0692950970302406,357,650,882,1889
723,FLS,0.0470812842506992,0.0555940648623263,0.0260868476017486,-0.0290181839667578,473,566,851,1890
724,MMC,0.0401289854140326,0.0,0.0138677910190134,0.0410478066988054,548,839,503,1890
725,CUZ,-0.0002309002519303,0.0,0.0526084433319485,0.0997126361096756,840,839,212,1891
726,VMC,0.0247148623657825,0.0716523572827233,0.0091285263011907,0.0229973597691333,719,496,682,1897
727,IDA,0.0474025157622946,0.0467751765517085,0.0282397693639602,-0.0148813977092524,467,608,823,1898
728,CVX,0.0766492281270653,0.0,4.045286431441028e-05,0.0001274444220878,265,839,796,1900
729,EQR,0.0367607159609229,0.0,0.0,0.0425216422501075,575,839,489,1903
730,FTV,0.0333582807655297,0.0,0.00392994298693,0.0479992448344848,625,839,439,1903
731,NVDA,0.0091657078136022,0.1220139229902654,0.0008351537797192,0.0079906170682686,818,327,763,1908
732,CNP,0.056033516206515,0.046839948553824,0.0259227903736857,-0.1383078938342457,389,607,913,1909
733,ASH,0.0425291341431443,0.0313696881269378,0.0181585067128031,0.0174417235530872,515,676,721,1912
734,PRU,-0.0365091327881302,-0.0015592879835544,0.0471814326287572,0.1339360646665547,881,879,153,1913
735,MS,0.0767134348045702,0.0113779273839839,0.0375672555426134,-0.065904415157612,264,774,878,1916
736,ES,0.0483201261243267,0.0473417499114881,0.0298391117070286,-0.0357896198023335,459,603,855,1917
737,XRAY,-0.1384532873182618,0.0472732890468098,0.0151569914537886,0.0536324312980214,918,604,398,1920
738,UNF,0.0318993970665034,0.0580189912391553,0.0067999370639671,0.0134678753496336,639,545,737,1921
739,DLR,0.0131613602600198,0.0159012948835272,0.0505259880687493,0.057796828765174,799,752,371,1922
740,AZN,0.0156639454848963,0.05352614332526,0.0207899811727759,0.0344768775773097,781,575,567,1923
741,DXC,-0.0988923497716879,-0.0618314880840683,0.0,0.1677326073866085,911,910,102,1923
742,DNB,0.0003041382186548,0.0179106974298925,0.0081547059876831,0.0606755746216425,837,733,354,1924
743,ING,0.0828937125864078,0.0143356023215847,0.0697850443739138,-0.2559236205409974,239,760,926,1925
744,PNW,0.0561842903276853,0.0349173122384222,0.0440179323155068,-0.05414500420372,387,668,873,1928
745,TEO,-0.4916793677722549,-0.1792627278292896,0.0029385039048439,0.2188910447392636,936,930,62,1928
746,VFC,0.0133485668160016,0.172116692047907,0.0791168015276891,-0.10322851147159,798,229,905,1932
747,ALL,-0.0370906970875645,-0.0150659519734347,0.0280355635610549,0.1278323805048685,882,891,160,1933
748,HAS,0.0252052119176187,0.0573724353381554,0.0477226936209262,0.0246106909485544,714,552,668,1934
749,FIS,-0.4076971504145783,0.0351298508097079,0.0277686950665423,0.0621989487914029,934,667,333,1934
750,GPN,0.0040792156405299,0.0168859284053053,0.0100232437982776,0.0595781421116232,834,744,359,1937
751,CINF,-0.0298901592001541,-0.0215589840328774,0.0260155089334674,0.1252803586228681,878,895,165,1938
752,NWL,0.0362308445501821,0.0866064414768263,0.0708064728518787,-0.1074051432350576,584,447,907,1938
753,AEP,0.0474738441854778,0.0441395655369952,0.0338522748153381,-0.0305435915000534,466,623,852,1941
754,SUI,0.0140790989376679,0.0362414866405744,0.0252609287551051,0.0427550818565793,793,663,486,1942
755,ELS,0.0151868267237089,0.0866686535800873,0.0259104196947886,0.0188759000208975,787,444,713,1944
756,PANW,0.0058017198319013,0.057262404636584,0.0,0.0347179559283575,827,554,564,1945
757,SO,0.0460491820896689,0.045062811013116,0.0378684504482793,-0.0211161878832682,488,619,839,1946
758,IEX,0.0363176299337692,0.0,0.0116184734580939,0.0381880396619468,582,839,525,1946
759,XEL,0.0452670744353936,0.0440573398657231,0.0263884097515082,-0.0184093056171589,493,624,830,1947
760,NWSA,0.0131176752310119,0.0171181899374813,0.0153186274509803,0.0522065866576515,800,739,410,1949
761,NWS,0.0131176752310119,0.0171181899374813,0.0153186274509803,0.0522065866576515,800,739,410,1949
762,DXCM,0.0077377236433448,0.1101227339263596,0.0,0.0069099777084618,822,362,767,1951
763,SMG,-0.1308696825799059,-0.066060606060606,0.051335621343499,0.1508737040423961,916,911,124,1951
764,DTE,0.0472547107448834,0.0466009064249533,0.0298887136290352,-0.061130055174129,469,609,875,1953
765,EXC,0.0509093536670453,0.0391205834454436,0.0312963492128287,-0.0534196305529318,432,652,872,1956
766,RNR,-0.146270410733956,-0.0289327921705411,0.0126204727927168,0.1415492887406177,922,899,137,1958
767,HXL,0.0169411387586649,0.0,0.0067636334495331,0.0606963978042232,774,839,352,1965
768,ECL,0.026297335203366,0.0457172001692371,0.0145205034905093,0.0259095115368146,701,616,650,1967
769,CARR,0.0299358344099319,0.0,0.0128890398153873,0.0444463985891906,658,839,470,1967
770,AEE,0.0467425410394287,0.0438647287046152,0.0265483706089865,-0.0486139835577671,481,627,867,1975
771,TSCO,0.047198521332332,0.0,0.0191662760461217,0.0247304725060217,472,839,666,1977
772,NMR,0.0609670070873043,0.0286704408552741,0.0376252102669931,-0.7529477283905806,358,686,935,1979
773,ATI,0.0705271526962643,0.0,0.0027469192870989,-0.0197091458849346,307,839,834,1980
774,UDR,0.0069771859400379,0.0236289608566847,0.0391710186446575,0.0468809680383631,825,702,453,1980
775,RTX,0.0281705072458211,0.0,0.026995347032312,0.0455728797692752,678,839,464,1981
776,PVH,0.0349596367965877,0.0651386543418362,0.0017619377826623,-0.0437693257098995,602,518,861,1981
777,DUK,0.0493176112168247,0.0388172258890255,0.0400871097055192,-0.06859826259768,446,655,881,1982
778,TD,0.0763407405193908,0.0084104796385001,0.0412432585351003,-0.4754197146090722,268,784,931,1983
779,WEC,0.0501634483884526,0.0,0.0370735645445033,0.0197949178704902,437,839,708,1984
780,FRT,0.0326008497864067,0.0465360989693219,0.0444436513410422,0.012806196952337,633,610,742,1985
781,HON,0.0406939900414081,0.0,0.0205339946214599,0.03093404934042,542,839,607,1988
782,RCL,0.051192418333462,0.0,0.0,0.017496524828172,430,839,720,1989
783,TRNO,0.0287565187814953,0.0400219041695212,0.0257936614980073,0.0240411992918815,671,648,672,1991
784,DD,0.0310124603739822,0.0609288453344695,0.0190576099564904,-0.004530566784135,647,532,813,1992
785,BDX,0.0200506710560615,0.0457530505645982,0.0150515145259114,0.0285762596250473,749,615,628,1992
786,X,0.0818501038991043,-0.0161182815245712,0.0,-0.0435314519061158,242,892,860,1994
787,MGM,0.0150672975772496,-0.0440572461148416,0.0002950327749234,0.0722564273456687,789,906,300,1995
788,NOW,0.0120104942994905,0.0760327279984035,0.0,0.0187616271437448,804,481,714,1999
789,KGC,0.0058427665690644,0.0207778204024925,0.0294047729292786,0.0462456883342291,826,716,458,2000
790,MMM,-0.1155198804181796,0.0,0.0546799605524793,0.0836466324972237,914,839,254,2007
791,PCG,0.0561460068551364,0.0255697285525394,0.0,-0.1814685987826159,388,697,922,2007
792,CTVA,0.0270719200132626,0.0586057601807115,0.0098657912515638,0.0063018331678649,690,543,774,2007
793,GLOB,0.0212003475405242,0.0608860472979265,0.0,0.0144798151031401,746,533,730,2009
794,CRM,0.0012483027883243,0.0400915595273993,0.0,0.0378871899167862,836,647,527,2010
795,APH,0.0326055458685027,0.0,0.0084659420444878,0.0364596972706976,632,839,544,2015
796,BURL,0.0156342453576499,0.0765339852614375,0.0,0.0098702625728419,783,479,757,2019
797,RBC,0.024895779737299,0.0390251306749446,0.0034208374944296,0.0266795448255516,718,654,647,2019
798,NCR,0.0187491387114404,0.0556124189696349,0.0049997703230507,0.0218739951633471,762,565,693,2020
799,LII,0.0371436700287531,0.0,3.14723521680674e-05,0.0305911263073615,572,839,609,2020
800,TYL,0.0122620229089827,0.0564151351784043,0.0,0.0247348833282854,802,556,665,2023
801,ETR,0.0477002733767718,0.0392675114403348,0.0373900496591406,-0.117529167985691,464,651,910,2025
802,AWR,0.0229215654327495,0.0773183413397547,0.016477470043472,-0.0141632679107074,731,477,822,2030
803,CHD,0.0326283941993658,0.0,0.0115080294522644,0.0348522723111543,631,839,561,2031
804,WELL,0.0046611084992622,0.0200533265005236,0.0373487764445782,0.0428507817396765,831,720,484,2035
805,TEVA,-0.0478499207351939,0.0,0.0,0.0720744781020273,895,839,301,2035
806,GGG,0.0346592330856857,0.0,0.010833631964212,0.0319037299334788,609,839,592,2040
807,FTI,-0.0066613072039756,0.0416698292220113,0.0,0.0354418043564949,854,635,553,2042
808,PNM,0.0404717647718526,0.0470610338918086,0.0285202449663882,-0.0821708337042178,546,605,893,2044
809,ARES,0.0365398060248538,0.0492647223837192,0.0696275550531898,-0.0640950730254904,577,595,876,2048
810,DV,0.012022733759145,0.0609677745894612,0.0,0.0152495990439964,803,531,729,2063
811,ALE,0.0388424304889117,0.0218944758051359,0.0431615430946855,0.0002366637044259,559,710,794,2063
812,CCI,0.0300445307152318,0.0,0.054468213806642,0.0340451340062081,655,839,572,2066
813,KRG,-0.0026355751602609,0.0092541690086751,0.038951172666341,0.0478677610335262,845,783,441,2069
814,PRGO,-0.0285489645275299,0.017448024475701,0.0310570859336918,0.0459967656138736,873,738,460,2071
815,EL,0.0143132753694055,0.0878602620087336,0.0131608148277337,-0.0221670805422802,792,441,841,2074
816,SJI,0.0348209652703137,0.0549536517450838,0.0527055910965087,-0.1023441734233092,604,569,904,2077
817,NU,-0.0191556775649449,0.0415032809671747,0.0,0.0336883118004342,866,637,574,2077
818,PPL,0.0351518217924048,0.0403547932330827,0.0365932324743685,-0.0197612754785344,601,644,835,2080
819,COO,0.0190616938763212,0.0498695029888025,0.0001943748525797,0.0139301977682157,758,590,734,2082
820,CAE,0.0229105006907363,0.0578768712300666,0.0,-0.001738605575543,732,547,804,2083
821,AMRC,0.0320458336915418,0.064410609888931,0.0,-0.2248964225761875,637,523,924,2084
822,PEG,0.0337894748571567,0.0480041866882344,0.0353626026875578,-0.0453912926063647,619,602,864,2085
823,DIS,0.015888293284125,0.0194336161430864,0.0,0.0330522396823961,780,725,581,2086
824,CALX,0.0094710329703701,0.0731290649460045,0.0,0.0030290677502895,816,492,785,2093
825,TRP,0.0139311418071139,0.0747016143101979,0.0614236706950024,-0.0065558314386418,794,485,815,2094
826,SNN,0.0185942729639271,0.0545388437765119,0.0272660415210949,0.0091720628970044,764,573,758,2095
827,BSX,0.0105455214885018,0.0575225869466634,0.0008309508336212,0.0138088920350869,809,550,736,2095
828,VTR,-0.002273984561322,0.0197346990760227,0.0400184282139933,0.0370058750675348,844,723,538,2105
829,NE,0.0178641700324874,0.0500835638252922,0.0,0.0112786156727827,769,588,750,2107
830,FE,0.0169535830938535,0.0622301304863582,0.0372060161000578,-0.0030483043493874,773,527,808,2108
831,AWK,0.0295597330107236,0.050968930172966,0.016834628434156,-0.0472955728171579,661,585,866,2112
832,TM,0.0095094128060976,0.0728859247173391,0.0028240572355699,-0.0029124123107057,813,493,807,2113
833,ALGN,0.0212529901067412,0.0,0.0,0.0375238220034799,745,839,532,2116
834,CP,-0.0538106277157763,0.0,0.0040745048749956,0.0561874222261904,896,839,382,2117
835,PUK,0.0265477497722958,0.0101144415510862,0.0126088510942567,0.0277713935493756,700,778,640,2118
836,KEX,0.031653353549486,-3.236491667458827e-05,0.0,0.031454308412235,641,876,602,2119
837,NEM,-0.0135016863766383,0.0410901113736078,0.0465888229517995,0.0290579772018955,861,639,621,2121
838,WRK,-0.1796448069035286,-0.0671053040494044,0.0306452905894254,0.0747121944053608,923,913,287,2123
839,ST,-0.0006841111533931,0.0,0.0125206866838593,0.0476140662724638,841,839,445,2125
840,AMT,0.0180593851234439,0.0399489832310393,0.0269019179005023,0.0186402963676458,767,649,716,2132
841,DHR,0.0278374623221444,0.0,0.004818586668033,0.0299738393588849,684,839,616,2139
842,XPO,0.0186015566255004,0.0742121314808539,0.0,-0.0837562152820153,763,488,895,2146
843,FLR,0.0148938864048425,0.0578787039601218,0.0079570078053268,-0.0089771370111379,790,546,818,2154
844,ELP,0.0105397822773429,0.0232154466544996,0.0205464653438092,0.0279167692689665,810,705,639,2154
845,RYN,0.0305476128785588,0.0448823800113694,0.047261806292971,-0.0753279604222912,650,620,889,2159
